Timestamp,Processor ID,Thread Name,Execution Time (ms),Remaining Time (ms)
[03:47:35] Processor 0 executed T1 for 100ms, Remaining: 444ms
[03:47:35] Processor 2 executed T3 for 100ms, Remaining: 53ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 1096ms
[03:47:35] Processor 2 executed T3 for 53ms, Remaining: 0ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 996ms
[03:47:35] Processor 0 executed T1 for 100ms, Remaining: 344ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 954ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 896ms
[03:47:35] Processor 0 executed T1 for 100ms, Remaining: 244ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 854ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 796ms
[03:47:35] Processor 0 executed T1 for 100ms, Remaining: 144ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 754ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 696ms
[03:47:35] Processor 0 executed T1 for 100ms, Remaining: 44ms
[03:47:35] Processor 0 executed T1 for 44ms, Remaining: 0ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 654ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 596ms
[03:47:35] Processor 0 executed T5 for 100ms, Remaining: 271ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 554ms
[03:47:35] Processor 1 executed T2 for 100ms, Remaining: 496ms
[03:47:35] Processor 0 executed T5 for 100ms, Remaining: 171ms
[03:47:35] Processor 2 executed T4 for 100ms, Remaining: 454ms
[03:47:36] Processor 1 executed T2 for 100ms, Remaining: 396ms
[03:47:36] Processor 0 executed T5 for 100ms, Remaining: 71ms
[03:47:36] Processor 2 executed T4 for 100ms, Remaining: 354ms
[03:47:36] Processor 1 executed T2 for 100ms, Remaining: 296ms
[03:47:36] Processor 0 executed T5 for 71ms, Remaining: 0ms
[03:47:36] Processor 2 executed T4 for 100ms, Remaining: 254ms
[03:47:36] Processor 1 executed T2 for 100ms, Remaining: 196ms
[03:47:36] Processor 0 executed T6 for 100ms, Remaining: 205ms
[03:47:36] Processor 2 executed T4 for 100ms, Remaining: 154ms
[03:47:36] Processor 1 executed T2 for 100ms, Remaining: 96ms
[03:47:36] Processor 0 executed T6 for 100ms, Remaining: 105ms
[03:47:36] Processor 2 executed T4 for 100ms, Remaining: 54ms
[03:47:36] Processor 1 executed T2 for 96ms, Remaining: 0ms
[03:47:36] Processor 2 executed T4 for 54ms, Remaining: 0ms
[03:47:36] Processor 0 executed T6 for 100ms, Remaining: 5ms
[03:47:36] Processor 0 executed T6 for 5ms, Remaining: 0ms
[03:47:36] Processor 1 executed T7 for 100ms, Remaining: 214ms
[03:47:36] Processor 2 executed T8 for 100ms, Remaining: 203ms
[03:47:36] Processor 0 executed T9 for 100ms, Remaining: 1271ms
[03:47:36] Processor 1 executed T7 for 100ms, Remaining: 114ms
[03:47:36] Processor 2 executed T8 for 100ms, Remaining: 103ms
[03:47:36] Processor 0 executed T9 for 100ms, Remaining: 1171ms
[03:47:36] Processor 1 executed T7 for 100ms, Remaining: 14ms
[03:47:36] Processor 2 executed T8 for 100ms, Remaining: 3ms
[03:47:36] Processor 2 executed T8 for 3ms, Remaining: 0ms
[03:47:36] Processor 1 executed T7 for 14ms, Remaining: 0ms
[03:47:36] Processor 0 executed T9 for 100ms, Remaining: 1071ms
[03:47:36] Processor 2 executed T10 for 100ms, Remaining: 542ms
[03:47:36] Processor 1 executed T11 for 100ms, Remaining: 1909ms
[03:47:36] Processor 0 executed T9 for 100ms, Remaining: 971ms
[03:47:36] Processor 1 executed T11 for 100ms, Remaining: 1809ms
[03:47:36] Processor 2 executed T10 for 100ms, Remaining: 442ms
[03:47:36] Processor 0 executed T9 for 100ms, Remaining: 871ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1709ms
[03:47:37] Processor 2 executed T10 for 100ms, Remaining: 342ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 771ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1609ms
[03:47:37] Processor 2 executed T10 for 100ms, Remaining: 242ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 671ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1509ms
[03:47:37] Processor 2 executed T10 for 100ms, Remaining: 142ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 571ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1409ms
[03:47:37] Processor 2 executed T10 for 100ms, Remaining: 42ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 471ms
[03:47:37] Processor 2 executed T10 for 42ms, Remaining: 0ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1309ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 371ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 1013ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1209ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 271ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 913ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1109ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 171ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 813ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 1009ms
[03:47:37] Processor 0 executed T9 for 100ms, Remaining: 71ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 713ms
[03:47:37] Processor 0 executed T9 for 71ms, Remaining: 0ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 909ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 613ms
[03:47:37] Processor 0 executed T13 for 100ms, Remaining: 556ms
[03:47:37] Processor 1 executed T11 for 100ms, Remaining: 809ms
[03:47:37] Processor 2 executed T12 for 100ms, Remaining: 513ms
[03:47:38] Processor 0 executed T13 for 100ms, Remaining: 456ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 709ms
[03:47:38] Processor 2 executed T12 for 100ms, Remaining: 413ms
[03:47:38] Processor 0 executed T13 for 100ms, Remaining: 356ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 609ms
[03:47:38] Processor 2 executed T12 for 100ms, Remaining: 313ms
[03:47:38] Processor 0 executed T13 for 100ms, Remaining: 256ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 509ms
[03:47:38] Processor 2 executed T12 for 100ms, Remaining: 213ms
[03:47:38] Processor 0 executed T13 for 100ms, Remaining: 156ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 409ms
[03:47:38] Processor 2 executed T12 for 100ms, Remaining: 113ms
[03:47:38] Processor 0 executed T13 for 100ms, Remaining: 56ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 309ms
[03:47:38] Processor 0 executed T13 for 56ms, Remaining: 0ms
[03:47:38] Processor 2 executed T12 for 100ms, Remaining: 13ms
[03:47:38] Processor 2 executed T12 for 13ms, Remaining: 0ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 209ms
[03:47:38] Processor 0 executed T14 for 100ms, Remaining: 558ms
[03:47:38] Processor 2 executed T15 for 100ms, Remaining: 1600ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 109ms
[03:47:38] Processor 0 executed T14 for 100ms, Remaining: 458ms
[03:47:38] Processor 2 executed T15 for 100ms, Remaining: 1500ms
[03:47:38] Processor 1 executed T11 for 100ms, Remaining: 9ms
[03:47:38] Processor 1 executed T11 for 9ms, Remaining: 0ms
[03:47:38] Processor 0 executed T14 for 100ms, Remaining: 358ms
[03:47:38] Processor 2 executed T15 for 100ms, Remaining: 1400ms
[03:47:38] Processor 1 executed T16 for 100ms, Remaining: 861ms
[03:47:38] Processor 0 executed T14 for 100ms, Remaining: 258ms
[03:47:38] Processor 2 executed T15 for 100ms, Remaining: 1300ms
[03:47:38] Processor 1 executed T16 for 100ms, Remaining: 761ms
[03:47:38] Processor 0 executed T14 for 100ms, Remaining: 158ms
[03:47:38] Processor 2 executed T15 for 100ms, Remaining: 1200ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 661ms
[03:47:39] Processor 0 executed T14 for 100ms, Remaining: 58ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 1100ms
[03:47:39] Processor 0 executed T14 for 58ms, Remaining: 0ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 561ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 1000ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 902ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 461ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 900ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 802ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 361ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 800ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 702ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 261ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 700ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 602ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 161ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 600ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 502ms
[03:47:39] Processor 1 executed T16 for 100ms, Remaining: 61ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 500ms
[03:47:39] Processor 1 executed T16 for 61ms, Remaining: 0ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 402ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 400ms
[03:47:39] Processor 1 executed T18 for 100ms, Remaining: 953ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 302ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 300ms
[03:47:39] Processor 1 executed T18 for 100ms, Remaining: 853ms
[03:47:39] Processor 0 executed T17 for 100ms, Remaining: 202ms
[03:47:39] Processor 2 executed T15 for 100ms, Remaining: 200ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 753ms
[03:47:40] Processor 0 executed T17 for 100ms, Remaining: 102ms
[03:47:40] Processor 2 executed T15 for 100ms, Remaining: 100ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 653ms
[03:47:40] Processor 0 executed T17 for 100ms, Remaining: 2ms
[03:47:40] Processor 0 executed T17 for 2ms, Remaining: 0ms
[03:47:40] Processor 2 executed T15 for 100ms, Remaining: 0ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 553ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 588ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 586ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 453ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 488ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 486ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 353ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 388ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 386ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 253ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 288ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 286ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 153ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 188ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 186ms
[03:47:40] Processor 1 executed T18 for 100ms, Remaining: 53ms
[03:47:40] Processor 0 executed T19 for 100ms, Remaining: 88ms
[03:47:40] Processor 1 executed T18 for 53ms, Remaining: 0ms
[03:47:40] Processor 2 executed T20 for 100ms, Remaining: 86ms
[03:47:40] Processor 0 executed T19 for 88ms, Remaining: 0ms
[03:47:40] Processor 2 executed T20 for 86ms, Remaining: 0ms
[03:47:40] Processor 0 executed T1 for 100ms, Remaining: 944ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 844ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 744ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 644ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 544ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 444ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 344ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 244ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 144ms
[03:47:41] Processor 0 executed T1 for 100ms, Remaining: 44ms
[03:47:41] Processor 0 executed T1 for 44ms, Remaining: 0ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1596ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1496ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1396ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1296ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1196ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 1096ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 996ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 896ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 796ms
[03:47:42] Processor 0 executed T2 for 100ms, Remaining: 696ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 596ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 496ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 396ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 296ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 196ms
[03:47:43] Processor 0 executed T2 for 100ms, Remaining: 96ms
[03:47:43] Processor 0 executed T2 for 96ms, Remaining: 0ms
[03:47:43] Processor 0 executed T3 for 100ms, Remaining: 553ms
[03:47:43] Processor 0 executed T3 for 100ms, Remaining: 453ms
[03:47:43] Processor 0 executed T3 for 100ms, Remaining: 353ms
[03:47:44] Processor 0 executed T3 for 100ms, Remaining: 253ms
[03:47:44] Processor 0 executed T3 for 100ms, Remaining: 153ms
[03:47:44] Processor 0 executed T3 for 100ms, Remaining: 53ms
[03:47:44] Processor 0 executed T3 for 53ms, Remaining: 0ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 954ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 854ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 754ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 654ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 554ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 454ms
[03:47:44] Processor 0 executed T4 for 100ms, Remaining: 354ms
[03:47:45] Processor 0 executed T4 for 100ms, Remaining: 254ms
[03:47:45] Processor 0 executed T4 for 100ms, Remaining: 154ms
[03:47:45] Processor 0 executed T4 for 100ms, Remaining: 54ms
[03:47:45] Processor 0 executed T4 for 54ms, Remaining: 0ms
[03:47:45] Processor 0 executed T5 for 100ms, Remaining: 271ms
[03:47:45] Processor 0 executed T5 for 100ms, Remaining: 171ms
[03:47:45] Processor 0 executed T5 for 100ms, Remaining: 71ms
[03:47:45] Processor 0 executed T5 for 71ms, Remaining: 0ms
[03:47:45] Processor 0 executed T6 for 100ms, Remaining: 205ms
[03:47:45] Processor 0 executed T6 for 100ms, Remaining: 105ms
[03:47:46] Processor 0 executed T6 for 100ms, Remaining: 5ms
[03:47:46] Processor 0 executed T6 for 5ms, Remaining: 0ms
[03:47:46] Processor 0 executed T7 for 100ms, Remaining: 214ms
[03:47:46] Processor 0 executed T7 for 100ms, Remaining: 114ms
[03:47:46] Processor 0 executed T7 for 100ms, Remaining: 14ms
[03:47:46] Processor 0 executed T7 for 14ms, Remaining: 0ms
[03:47:46] Processor 0 executed T8 for 100ms, Remaining: 203ms
[03:47:46] Processor 0 executed T8 for 100ms, Remaining: 103ms
[03:47:46] Processor 0 executed T8 for 100ms, Remaining: 3ms
[03:47:46] Processor 0 executed T8 for 3ms, Remaining: 0ms
[03:47:46] Processor 0 executed T9 for 100ms, Remaining: 1271ms
[03:47:46] Processor 0 executed T9 for 100ms, Remaining: 1171ms
[03:47:46] Processor 0 executed T9 for 100ms, Remaining: 1071ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 971ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 871ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 771ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 671ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 571ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 471ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 371ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 271ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 171ms
[03:47:47] Processor 0 executed T9 for 100ms, Remaining: 71ms
[03:47:48] Processor 0 executed T9 for 71ms, Remaining: 0ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 542ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 442ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 342ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 242ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 142ms
[03:47:48] Processor 0 executed T10 for 100ms, Remaining: 42ms
[03:47:48] Processor 0 executed T10 for 42ms, Remaining: 0ms
[03:47:48] Processor 0 executed T11 for 100ms, Remaining: 1909ms
[03:47:48] Processor 0 executed T11 for 100ms, Remaining: 1809ms
[03:47:48] Processor 0 executed T11 for 100ms, Remaining: 1709ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1609ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1509ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1409ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1309ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1209ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1109ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 1009ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 909ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 809ms
[03:47:49] Processor 0 executed T11 for 100ms, Remaining: 709ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 609ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 509ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 409ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 309ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 209ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 109ms
[03:47:50] Processor 0 executed T11 for 100ms, Remaining: 9ms
[03:47:50] Processor 0 executed T11 for 9ms, Remaining: 0ms
[03:47:50] Processor 0 executed T12 for 100ms, Remaining: 1013ms
[03:47:50] Processor 0 executed T12 for 100ms, Remaining: 913ms
[03:47:50] Processor 0 executed T12 for 100ms, Remaining: 813ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 713ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 613ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 513ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 413ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 313ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 213ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 113ms
[03:47:51] Processor 0 executed T12 for 100ms, Remaining: 13ms
[03:47:51] Processor 0 executed T12 for 13ms, Remaining: 0ms
[03:47:51] Processor 0 executed T13 for 100ms, Remaining: 556ms
[03:47:51] Processor 0 executed T13 for 100ms, Remaining: 456ms
[03:47:52] Processor 0 executed T13 for 100ms, Remaining: 356ms
[03:47:52] Processor 0 executed T13 for 100ms, Remaining: 256ms
[03:47:52] Processor 0 executed T13 for 100ms, Remaining: 156ms
[03:47:52] Processor 0 executed T13 for 100ms, Remaining: 56ms
[03:47:52] Processor 0 executed T13 for 56ms, Remaining: 0ms
[03:47:52] Processor 0 executed T14 for 100ms, Remaining: 558ms
[03:47:52] Processor 0 executed T14 for 100ms, Remaining: 458ms
[03:47:52] Processor 0 executed T14 for 100ms, Remaining: 358ms
[03:47:52] Processor 0 executed T14 for 100ms, Remaining: 258ms
[03:47:52] Processor 0 executed T14 for 100ms, Remaining: 158ms
[03:47:53] Processor 0 executed T14 for 100ms, Remaining: 58ms
[03:47:53] Processor 0 executed T14 for 58ms, Remaining: 0ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1600ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1500ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1400ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1300ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1200ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1100ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 1000ms
[03:47:53] Processor 0 executed T15 for 100ms, Remaining: 900ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 800ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 700ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 600ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 500ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 400ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 300ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 200ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 100ms
[03:47:54] Processor 0 executed T15 for 100ms, Remaining: 0ms
[03:47:54] Processor 0 executed T16 for 100ms, Remaining: 861ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 761ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 661ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 561ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 461ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 361ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 261ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 161ms
[03:47:55] Processor 0 executed T16 for 100ms, Remaining: 61ms
[03:47:55] Processor 0 executed T16 for 61ms, Remaining: 0ms
[03:47:55] Processor 0 executed T17 for 100ms, Remaining: 902ms
[03:47:55] Processor 0 executed T17 for 100ms, Remaining: 802ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 702ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 602ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 502ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 402ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 302ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 202ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 102ms
[03:47:56] Processor 0 executed T17 for 100ms, Remaining: 2ms
[03:47:56] Processor 0 executed T17 for 2ms, Remaining: 0ms
[03:47:56] Processor 0 executed T18 for 100ms, Remaining: 953ms
[03:47:56] Processor 0 executed T18 for 100ms, Remaining: 853ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 753ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 653ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 553ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 453ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 353ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 253ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 153ms
[03:47:57] Processor 0 executed T18 for 100ms, Remaining: 53ms
[03:47:57] Processor 0 executed T18 for 53ms, Remaining: 0ms
[03:47:57] Processor 0 executed T19 for 100ms, Remaining: 588ms
[03:47:58] Processor 0 executed T19 for 100ms, Remaining: 488ms
[03:47:58] Processor 0 executed T19 for 100ms, Remaining: 388ms
[03:47:58] Processor 0 executed T19 for 100ms, Remaining: 288ms
[03:47:58] Processor 0 executed T19 for 100ms, Remaining: 188ms
[03:47:58] Processor 0 executed T19 for 100ms, Remaining: 88ms
[03:47:58] Processor 0 executed T19 for 88ms, Remaining: 0ms
[03:47:58] Processor 0 executed T20 for 100ms, Remaining: 586ms
[03:47:58] Processor 0 executed T20 for 100ms, Remaining: 486ms
[03:47:58] Processor 0 executed T20 for 100ms, Remaining: 386ms
[03:47:58] Processor 0 executed T20 for 100ms, Remaining: 286ms
[03:47:59] Processor 0 executed T20 for 100ms, Remaining: 186ms
[03:47:59] Processor 0 executed T20 for 100ms, Remaining: 86ms
[03:47:59] Processor 0 executed T20 for 86ms, Remaining: 0ms
